totalsum,number_stops,Max_to_depot,Min_to_depot,vehicle_cap,greedy_total_sum,real_km_order,chosen_company,chosen_candidate
3468.6835000000005,27,205.54670000000002,22.8515,9,19329.7798,77.69192307692308,NextGen Group,Global Industries
3089.5539000000003,26,205.54670000000002,20.246599999999997,18,13616.2605,64.419496,Global Industries,Elite Corporation
5135.732499999998,38,203.2633,31.0445,9,46903.98130000001,58.216597297297305,Green Networks,Modern Technologies
2561.3213000000005,22,205.6141,25.8705,20,11509.721200000002,56.0205619047619,Swift Ventures,Modern Solutions
2457.5026000000003,23,166.76160000000002,22.472900000000003,5,15258.122,67.47173181818182,NextGen Solutions,Innovative Solutions
3333.2298,24,203.2633,37.0531,7,13563.839,74.02055652173912,Pioneer Group,Modern Technologies
3010.5210000000006,25,217.8745,17.426,9,14204.0618,64.37795833333334,Pioneer Group,Visionary Technologies
5273.491900000001,40,207.52620000000002,10.3011,19,50542.3261,37.28802564102564,NextGen Enterprises,Dynamic Group
3620.435200000001,31,167.5736,9.097700000000001,9,28219.6695,53.1488,NextGen Solutions,Swift Corporation
4532.9734,39,205.6141,18.860599999999998,18,42780.1276,42.05486578947369,Innovative Corporation,Swift Ventures
1410.9107999999999,14,204.8296,11.5065,3,5876.7154,110.9851923076923,Global Enterprises,Visionary Partners
4364.400599999999,31,207.52620000000002,10.734,11,33157.5726,60.03461,Green Industries,NextGen Enterprises
3379.0451000000003,30,181.12429999999998,31.343,3,14969.060400000002,78.15251379310344,Pioneer Networks,Dynamic Networks
3396.072899999999,25,203.0573,27.642599999999998,19,19093.2757,49.10807916666666,Dynamic Solutions,Swift Group
2921.2805,26,169.05939999999998,22.472900000000003,8,19212.739,57.836856,NextGen Solutions,Global Networks
2082.6814,16,204.8296,21.8605,4,8521.800299999999,117.45863333333334,Visionary Partners,Global Networks
3787.2208,26,204.8296,18.5871,8,18026.2069,71.423804,Pioneer Corporation,Visionary Partners
2886.2054000000003,27,217.8745,11.5065,7,16162.2953,66.1113,Global Enterprises,Visionary Technologies
3439.7526999999995,25,203.2633,37.0531,18,15955.490599999997,53.183275,Modern Technologies,NextGen Group
2320.8507999999997,15,192.026,42.674699999999994,11,7431.6157,75.69077857142858,Modern Industries,Dynamic Enterprises
1434.0705,12,204.8296,20.246599999999997,20,4394.2579000000005,83.27064545454544,Elite Corporation,Visionary Partners
2888.1360999999997,28,200.5804,11.5065,10,17451.522100000002,53.94924074074074,Global Enterprises,Pioneer Ventures
3214.4449,23,203.2633,37.0531,3,12012.9282,111.35779545454547,Modern Technologies,Modern Solutions
1841.7041,22,183.88279999999997,35.9135,14,6784.4764,48.11985714285715,Green Group,Swift Industries
4117.114599999999,30,206.223,29.1382,2,25487.278499999997,137.26354482758623,Dynamic Corporation,Global Networks
1386.5593000000001,13,181.12429999999998,23.9168,11,5175.645600000001,81.344325,Pioneer Networks,Swift Enterprises
2365.5404000000003,20,167.5736,9.097700000000001,10,8163.117899999999,58.1238,Swift Corporation,Swift Industries
5946.179300000001,36,203.2633,21.6397,6,47123.652200000004,73.32481428571428,Global Ventures,Green Ventures
3573.2050000000004,24,231.68210000000002,19.201700000000002,10,14611.3855,79.57507391304348,Pioneer Group,Pioneer Partners
2790.0323000000003,25,201.3102,6.029,20,9158.365800000001,42.75503333333332,Green Solutions,Global Group
5203.917899999998,40,173.0015,10.734,14,47371.759099999996,49.868405128205126,Innovative Ventures,Green Industries
3763.751,26,206.5204,26.6365,13,15634.8701,66.564044,Pioneer Group,Elite Consulting
4719.082699999999,34,203.2633,27.642599999999998,11,37506.7713,50.77718484848485,Modern Technologies,Dynamic Solutions
3437.7873999999993,26,204.8296,21.8605,6,17296.5012,76.679856,Green Networks,Visionary Partners
2933.3402000000006,24,217.8745,17.426,18,12146.4974,60.10220434782609,Pioneer Networks,Visionary Technologies
5407.9861,45,191.26139999999998,31.0445,9,59101.3445,46.44221136363637,Green Networks,Dynamic Networks
3335.1633000000006,26,205.54670000000002,22.8515,4,15719.507500000002,140.771472,Global Industries,Pioneer Group
2165.0075,15,202.2859,18.5871,8,7889.716300000001,78.68067857142857,Visionary Solutions,Modern Industries
1221.9147,15,194.571,11.5065,7,5431.4014,67.85942142857142,Global Enterprises,NextGen Group
2872.797600000001,25,205.6141,23.9168,17,16337.9067,53.76987916666667,Swift Enterprises,Swift Ventures
4257.3702,28,196.1896,21.6397,6,22592.406099999997,65.73919259259259,Green Ventures,Modern Industries
4724.3277,42,183.88279999999997,20.3042,20,47652.002199999995,42.6366487804878,Green Group,Innovative Ventures
2169.3180999999995,16,204.8296,21.8605,12,8549.2737,70.17554666666666,Visionary Partners,Global Partners
4164.504500000001,33,205.6141,25.8705,16,34413.5426,43.9221375,Pioneer Industries,Swift Ventures
1299.3007,12,194.571,31.343,12,4938.0838,86.06065454545455,NextGen Group,Pioneer Networks
2957.4134000000004,21,207.52620000000002,31.0698,3,10630.6442,104.44735,NextGen Enterprises,Pioneer Networks
3955.4874,29,196.1896,21.6397,5,22035.234500000002,68.72210714285714,Green Ventures,Dynamic Industries
2965.7827,25,200.5804,34.586,3,12618.7193,153.46676250000002,Green Enterprises,Pioneer Ventures
3091.2740000000003,25,201.3102,35.147400000000005,6,11481.0486,90.89117916666667,Green Solutions,Green Enterprises
2073.7432,21,130.8105,6.029,9,7103.5525,49.022574999999996,Global Group,NextGen Solutions
4679.894399999999,34,203.2633,37.0531,16,38836.6241,45.568106060606056,Pioneer Industries,Modern Technologies
2008.8800999999999,16,163.5341,21.9399,3,6922.9704,100.75619333333333,Dynamic Enterprises,Dynamic Industries
1522.0376000000003,13,191.43789999999998,38.670300000000005,19,5204.9193000000005,68.766,Modern Ventures,Pioneer Group
2859.5134999999996,23,203.0573,27.642599999999998,11,12557.5686,49.43440454545455,Dynamic Enterprises,Dynamic Solutions
1880.5896,23,183.88279999999997,20.246599999999997,9,9868.2448,47.49083636363635,Green Group,Elite Corporation
4677.027099999999,38,205.54670000000002,22.8515,9,48837.388100000004,52.03158378378378,Global Industries,Green Technologies
1315.7191000000003,15,166.76160000000002,11.5065,12,7398.6324,57.764685714285704,Innovative Solutions,Global Enterprises
3623.2844999999993,31,199.90210000000002,18.860599999999998,15,20720.133400000002,46.71070333333332,Innovative Corporation,Dynamic Industries
4464.879299999999,31,191.732,21.949099999999998,4,18587.0775,81.22706000000001,Pioneer Group,Elite Group
5746.644199999998,40,191.732,9.097700000000001,14,47916.6398,42.20108974358974,Swift Corporation,Elite Group
3619.8104,27,189.1685,18.5871,19,18324.0322,50.61633461538462,Dynamic Enterprises,Pioneer Corporation
3837.3561999999997,30,196.8049,10.9535,17,20327.8186,59.517517241379295,NextGen Group,Dynamic Partners
3680.2388999999994,24,218.9364,42.057300000000005,18,19036.412500000002,61.785995652173916,Dynamic Consulting,Swift Group
3137.0793,25,202.2859,18.5871,5,17456.4445,77.64732500000001,Green Technologies,Visionary Solutions
3977.8462,23,203.2633,18.5871,12,16289.3119,69.61107272727273,Global Ventures,Visionary Solutions
3157.7253000000005,25,203.0573,21.9399,11,16640.076500000003,59.46606666666667,Dynamic Industries,Dynamic Solutions
5831.0235,38,231.68210000000002,19.201700000000002,15,53522.9533,56.01076756756757,Elite Consulting,Pioneer Partners
3799.4036,32,186.89339999999999,23.7904,15,29053.549900000005,45.492164516129044,Visionary Ventures,Global Partners
4578.016600000001,29,197.5888,21.6397,5,25653.8334,69.94203928571429,Pioneer Enterprises,Green Ventures
3280.7534,28,200.5804,23.9168,20,20144.210399999996,51.71917777777777,Swift Enterprises,Pioneer Ventures
4820.637500000001,36,207.52620000000002,31.0698,6,42243.3715,82.82956857142858,NextGen Enterprises,Green Solutions
5391.9098,42,189.1685,18.5871,9,60422.573099999994,54.718543902439016,Visionary Ventures,Pioneer Corporation
3630.5861,29,202.2859,18.5871,6,20543.398199999996,73.20710714285714,Modern Consulting,Visionary Solutions
5293.964199999999,42,191.8074,23.2647,10,56023.6968,52.96703170731707,Modern Consulting,Green Networks
1624.2782,14,191.43789999999998,42.674699999999994,2,5865.1803,133.58533846153847,Modern Ventures,Dynamic Enterprises
2376.3258,20,181.12429999999998,9.097700000000001,20,9651.1138,49.65421578947369,Swift Corporation,Pioneer Networks
2960.0222000000003,24,205.6141,18.5871,16,16093.7939,57.25213478260869,Swift Ventures,Visionary Solutions
4580.0186,35,200.212,14.6228,9,42021.45019999999,52.42043235294118,Modern Enterprises,Elite Solutions
4580.0186,35,200.212,14.6228,18,41935.807700000005,44.56652352941177,Elite Solutions,Modern Enterprises
3566.5769000000005,25,231.68210000000002,19.201700000000002,13,17356.338799999998,70.65664583333333,Pioneer Partners,NextGen Group
4261.943200000001,27,231.68210000000002,19.201700000000002,10,23837.190200000005,77.71440384615386,Pioneer Partners,Swift Group
1267.5939,13,191.43789999999998,20.246599999999997,13,4596.256599999999,72.35544166666666,Modern Ventures,Elite Corporation
4681.594499999999,33,191.732,21.949099999999998,3,24843.6466,94.231984375,Elite Group,Swift Enterprises
2261.9072,20,167.5736,6.029,6,7571.703299999999,58.827605263157885,Global Group,Swift Corporation
5859.247599999998,40,206.5204,22.8515,7,55736.557,66.85344358974359,Elite Consulting,Global Industries
2427.9156,20,181.12429999999998,10.734,9,10061.279899999998,61.455036842105265,Green Industries,Pioneer Networks
4578.016600000001,29,197.5888,21.6397,20,25695.091300000004,46.306378571428574,Green Ventures,Pioneer Enterprises
3696.055899999999,27,206.223,29.1382,5,17274.235099999998,70.36344230769231,Dynamic Corporation,NextGen Group
4789.434699999999,36,199.8104,14.6228,5,45259.4961,79.06229142857143,Elite Solutions,Pioneer Corporation
4098.8214,33,173.0015,20.3042,3,23048.1964,150.29590312500002,Swift Enterprises,Innovative Ventures
5400.738599999999,47,207.4666,10.3011,4,68190.6828,60.32474347826087,Dynamic Group,Dynamic Technologies
5397.167399999999,43,206.5204,26.6365,3,61199.2252,123.00636666666664,Swift Partners,Elite Consulting
2301.1828000000005,23,183.88279999999997,35.9135,12,15037.1533,58.48295,Global Corporation,Green Group
3333.7212999999997,25,207.52620000000002,21.9399,10,18548.392,57.84705416666666,NextGen Enterprises,Dynamic Industries
4321.605,35,201.3102,9.097700000000001,6,37148.458399999996,56.20269705882353,Swift Corporation,Green Solutions
4484.450199999999,33,203.2633,9.097700000000001,7,34709.693400000004,67.07373750000001,Modern Technologies,Swift Corporation
5908.065600000001,45,206.223,29.1382,3,58231.176900000006,95.65110909090907,Dynamic Networks,Dynamic Corporation
3944.1858,24,218.9364,34.1359,15,20017.009799999996,65.19868695652173,Dynamic Consulting,Pioneer Enterprises
2501.7089999999994,23,197.49470000000002,6.029,2,9501.300799999999,113.49207272727273,Green Technologies,Global Group
1941.8623,16,192.026,11.5065,2,7681.916499999999,128.12690666666668,Modern Industries,Global Enterprises
1191.3802,10,198.9304,38.4785,6,3245.8853,128.0657888888889,Green Enterprises,Modern Solutions
4988.7614,35,191.732,21.949099999999998,18,32486.064000000002,40.69622352941177,Global Partners,Elite Group
4548.485899999999,35,205.6141,25.8705,17,37948.009,45.48538529411764,Swift Ventures,Visionary Enterprises
4326.7075,40,205.6141,25.8705,13,46937.062900000004,41.289774358974356,Swift Ventures,Swift Partners
4296.6678999999995,30,206.5204,26.6365,6,27125.670400000003,82.1184724137931,Elite Consulting,Global Partners
4548.485899999999,35,205.6141,25.8705,17,38078.3387,45.48538529411764,Visionary Enterprises,Swift Ventures
4842.019699999998,43,207.4666,21.381700000000002,16,58187.1796,43.88775,Dynamic Technologies,Pioneer Ventures
3177.2668,27,191.26139999999998,31.0445,9,20499.036799999998,55.39156538461538,Innovative Solutions,Green Networks
4849.8514000000005,33,231.68210000000002,9.097700000000001,12,38425.488,65.104640625,Pioneer Partners,Swift Corporation
2101.7340999999997,23,183.88279999999997,18.4984,7,10181.960500000001,52.729031818181824,Swift Solutions,Green Group
4158.6868,32,207.4666,21.381700000000002,14,29122.8305,50.75414516129032,Pioneer Enterprises,Dynamic Technologies
2873.4949,27,199.90210000000002,18.860599999999998,12,9423.3802,51.83130384615384,Swift Industries,Innovative Corporation
4162.9509,36,191.26139999999998,22.472900000000003,20,37485.5213,41.154245714285715,Green Networks,NextGen Solutions
2569.7403000000004,21,203.0573,27.642599999999998,16,11115.095800000001,61.47964500000002,Pioneer Networks,Dynamic Solutions
5166.742099999999,36,206.5204,14.6228,11,44789.5186,59.08043142857142,Elite Consulting,Elite Solutions
3174.9732000000004,27,201.3102,35.147400000000005,11,21751.8589,53.15006923076923,Innovative Solutions,Green Solutions
4034.8229999999994,30,202.2859,10.9535,15,22140.5335,59.28543793103449,Dynamic Partners,Visionary Solutions
6065.7107000000005,47,206.5204,10.3011,6,69685.5506,50.122971739130435,Dynamic Partners,Dynamic Group
4681.594499999999,33,191.732,21.949099999999998,20,24820.796000000002,41.094925,Swift Enterprises,Elite Group
3873.2378,29,189.1685,18.5871,10,22670.5281,52.82102857142856,Pioneer Corporation,Dynamic Industries
5770.121199999999,39,206.5204,26.6365,13,52958.650400000006,52.957605263157895,Modern Enterprises,Elite Consulting
5273.491900000001,40,207.52620000000002,10.3011,20,50472.447,37.42472820512821,Dynamic Group,NextGen Enterprises
6144.8878,36,206.5204,26.6365,16,48479.8802,56.67400000000001,Global Ventures,Elite Consulting
3525.1887,30,200.5804,34.586,14,27436.5131,54.97669655172414,Pioneer Ventures,Global Networks
5176.4162,36,206.5204,26.6365,6,44049.7665,83.0821057142857,Dynamic Solutions,Elite Consulting
4665.8223,36,205.6141,25.8705,15,42701.5425,47.22672,Swift Ventures,Modern Enterprises
3308.5064,27,191.8074,23.2647,14,13879.9257,58.15777307692308,Green Enterprises,Modern Consulting
5360.618199999999,39,203.2633,34.8933,12,53086.4282,48.59369473684211,Swift Partners,Global Ventures
4887.194299999999,35,206.223,9.097700000000001,5,38132.693999999996,69.26053529411763,Swift Corporation,Dynamic Corporation
2467.7242,15,204.8296,21.8605,20,8066.1774000000005,70.5714,Visionary Partners,Swift Group
6066.233599999999,48,191.732,21.949099999999998,3,72639.0771,83.8642829787234,Swift Partners,Elite Group
5387.7265,42,206.223,18.860599999999998,13,50063.1135,40.38290000000001,Innovative Corporation,Dynamic Corporation
2385.1981,16,218.1173,47.8469,11,8812.0184,89.30137333333332,Swift Technologies,Modern Industries
2092.8651,22,183.88279999999997,35.9135,18,9071.771700000001,59.111466666666665,Green Enterprises,Green Group
4366.204600000001,31,197.5888,23.7904,16,29426.120500000005,54.630829999999996,Pioneer Enterprises,Visionary Ventures
5535.709600000002,38,218.9364,10.9535,4,46613.57459999999,93.45450540540541,Dynamic Partners,Dynamic Consulting
3003.3527000000004,25,205.54670000000002,6.029,4,11178.4813,83.94725416666667,Global Group,Global Industries
3300.4273000000003,28,196.1896,11.5065,16,17000.7504,44.874429629629624,Green Ventures,Global Enterprises
3541.6425999999997,32,199.90210000000002,18.860599999999998,3,26029.617100000007,82.4685322580645,Innovative Corporation,Global Partners
3674.1351,28,218.1173,18.5871,16,22296.27,54.336340740740745,Swift Technologies,Pioneer Corporation
2385.1981,16,218.1173,47.8469,4,8812.0184,118.60197333333333,Swift Technologies,Modern Industries
1206.9234999999999,11,179.8611,37.434400000000004,20,4406.561,75.09078,Global Corporation,Green Enterprises
4607.243600000001,40,206.5204,10.3011,13,43218.6313,40.89194358974359,NextGen Solutions,Dynamic Group
3741.4607000000005,30,206.5204,10.3011,7,20895.1518,72.97262068965516,Global Corporation,Dynamic Group
4869.157300000001,34,218.9364,34.4261,16,40127.657999999996,52.766272727272735,Modern Enterprises,Dynamic Consulting
3366.311399999999,26,200.212,34.4261,3,18059.0641,172.89464399999997,Modern Ventures,Modern Enterprises
2691.1886999999997,22,205.6141,25.8705,8,10778.3517,80.91599047619047,Green Enterprises,Swift Ventures
2760.2641,22,191.43789999999998,10.734,12,13886.2054,60.85196190476191,Modern Ventures,Green Industries
2672.776700000001,21,199.8104,14.6228,2,10579.572100000001,196.34976,Elite Solutions,Green Enterprises
2694.278999999999,23,197.49470000000002,26.8771,7,10748.7635,79.93805909090909,Green Technologies,NextGen Technologies
3244.5851999999995,24,184.58579999999998,9.097700000000001,17,18137.7079,51.27995217391304,Swift Group,Swift Corporation
4645.107499999999,36,206.223,22.472900000000003,15,37024.966700000004,43.83771428571429,Dynamic Corporation,NextGen Solutions
4949.756100000001,33,218.9364,37.0531,5,36586.6706,83.355396875,Modern Technologies,Dynamic Consulting
4988.7614,35,191.732,21.949099999999998,4,32375.928300000003,75.37861470588234,Elite Group,Global Partners
3052.901,25,164.8374,10.734,3,19863.6164,110.95667916666667,Global Partners,Green Industries
2008.8800999999999,16,163.5341,21.9399,13,6927.9106,56.52698000000001,Dynamic Industries,Dynamic Enterprises
3688.6366,21,203.2633,35.768800000000006,7,11273.620200000001,95.82903,Global Ventures,Green Enterprises
5598.6906,42,206.223,23.2647,7,55355.78690000001,60.65029024390244,Dynamic Corporation,Modern Consulting
3408.44,24,203.2633,37.0531,5,14917.863999999998,84.49865217391303,Global Corporation,Modern Technologies
4018.628199999999,31,204.8296,20.3042,20,20489.8981,41.95685666666667,Visionary Partners,Innovative Ventures
4858.093099999999,42,217.8745,17.426,17,54636.4535,43.378131707317074,Dynamic Technologies,Visionary Technologies
3035.0562,26,201.3102,35.147400000000005,14,13631.277900000001,47.614344,Green Solutions,Pioneer Group
4586.527,37,186.89339999999999,10.734,5,43995.8924,75.67765833333334,Visionary Ventures,Green Industries
947.7361999999999,10,198.9304,38.4785,18,2826.3424000000005,68.95597777777778,Modern Solutions,Swift Industries
3546.0066000000006,27,205.54670000000002,22.8515,18,19771.738900000004,54.02528461538462,Global Industries,Innovative Solutions
4423.2574,41,197.49470000000002,34.8933,4,51575.066900000005,70.24120250000001,Green Technologies,Swift Partners
3641.2857999999997,31,206.5204,10.3011,6,21511.265,60.463236666666674,Modern Ventures,Dynamic Group
3461.1999,25,206.5204,6.029,11,11205.9518,66.86453333333334,Elite Consulting,Global Group
5226.158299999999,38,205.54670000000002,22.8515,2,49436.28660000001,235.31213513513515,Global Industries,Visionary Enterprises
4768.6675,38,199.8104,14.6228,13,46323.625100000005,48.56513513513514,Modern Consulting,Elite Solutions
3570.2374999999993,25,203.2633,37.0531,14,15518.118100000002,55.48728333333333,Dynamic Enterprises,Modern Technologies
2449.9613,22,205.6141,25.8705,18,8933.3727,61.30241904761905,Swift Ventures,Swift Industries
4263.4299,26,203.2633,35.768800000000006,9,23489.0236,68.572948,Global Ventures,Global Partners
2824.8046000000004,24,197.49470000000002,38.670300000000005,15,13387.983300000002,51.28082173913044,Green Technologies,Pioneer Group
1311.8686,16,162.6163,11.5065,20,5996.658100000001,56.02313999999999,Swift Enterprises,Global Enterprises
3920.144599999999,28,218.1173,29.1382,16,20330.9892,57.422929629629635,Swift Technologies,Dynamic Corporation
2328.1988,21,167.5736,9.097700000000001,10,9559.5773,50.08809,Swift Corporation,Elite Corporation
6440.371400000004,45,191.732,21.949099999999998,13,64699.96379999999,42.95409545454546,Elite Group,Green Networks
2885.9331,28,201.3102,11.5065,20,14857.0579,41.156803703703694,Global Enterprises,Green Solutions
5112.050399999999,43,196.1896,21.6397,17,56410.051,35.65148333333334,Swift Partners,Green Ventures
3604.760299999999,24,203.2633,11.5065,9,16648.6829,67.40212173913042,Global Enterprises,Global Ventures
1284.5186,12,194.571,26.8771,19,4436.999,76.78299090909091,NextGen Technologies,NextGen Group
3984.9100000000008,32,205.6141,9.097700000000001,11,31921.294100000006,45.77536774193548,Swift Corporation,Swift Ventures
3039.1628000000005,24,217.8745,17.426,13,12196.784500000002,67.34510869565217,Green Enterprises,Visionary Technologies
3032.1692999999996,25,184.58579999999998,22.472900000000003,10,18323.3633,58.21454166666667,NextGen Solutions,Swift Group
3461.3661,31,166.76160000000002,18.4984,18,16314.0538,38.00221333333333,Swift Solutions,Dynamic Networks
1562.3964,12,150.5627,26.8771,5,3838.8505999999998,99.92633636363635,NextGen Technologies,Innovative Consulting
4915.443199999997,35,206.223,10.734,12,38831.3751,49.07437941176471,Dynamic Corporation,Green Industries
741.7774999999999,11,107.0748,6.029,4,2222.8931000000002,69.48179,Global Group,Elite Corporation
2371.349100000001,21,199.8104,6.029,5,8542.866999999998,76.07265,Elite Solutions,Global Group
5946.179300000001,36,203.2633,21.6397,9,47123.652200000004,59.05047428571428,Global Ventures,Green Ventures
4988.3041,34,197.5888,20.3042,14,31042.930800000002,56.32947575757576,Pioneer Enterprises,Innovative Ventures
1841.7041,22,183.88279999999997,35.9135,18,6784.4764,47.20812380952381,Green Group,Swift Industries
3859.3720999999996,29,201.3102,35.147400000000005,10,23158.0002,48.519650000000006,Swift Group,Green Solutions
3003.747200000001,24,218.1173,14.6228,11,17261.8315,69.11365652173913,Swift Technologies,Elite Solutions
3213.949,26,191.26139999999998,31.0445,14,14610.0881,50.66598,Pioneer Group,Green Networks
3041.9859000000006,23,199.8104,14.6228,18,14335.599299999998,54.473181818181835,Elite Solutions,Innovative Consulting
4372.4861,34,197.49470000000002,42.6907,15,37998.8552,44.891806060606065,Pioneer Industries,Green Technologies
3719.0167,27,202.2859,18.5871,15,18434.103499999997,47.59530384615385,Green Ventures,Visionary Solutions
3193.1552000000006,25,205.54670000000002,22.8515,13,12498.963599999997,62.43026666666666,Global Industries,Swift Industries
3075.7648999999997,23,203.2633,31.343,11,11933.368,56.99216818181819,Modern Technologies,Pioneer Networks
5330.8106,45,201.3102,32.599599999999995,20,56292.8965,32.88957045454545,Dynamic Networks,Green Solutions
5346.4212,40,206.5204,26.6365,14,56819.070199999995,52.20726923076923,Pioneer Ventures,Elite Consulting
3618.9563000000007,32,186.89339999999999,17.514599999999998,10,25964.2672,51.051061290322586,Visionary Ventures,Dynamic Ventures
5588.1985,40,206.5204,26.6365,2,53145.506299999994,178.87598974358977,Elite Consulting,Green Solutions
1676.6178000000002,14,179.8611,23.9168,6,6785.8,89.74968461538462,Global Corporation,Swift Enterprises
4524.6347,37,191.8074,10.734,19,43221.5548,39.87503611111111,Modern Consulting,Green Industries
4516.619000000001,34,207.52620000000002,31.0698,20,39120.6248,45.89923636363636,NextGen Enterprises,Green Technologies
3408.44,24,203.2633,37.0531,4,14917.863999999998,95.96888260869567,Global Corporation,Modern Technologies
1777.0115,15,202.2859,18.5871,16,7266.4223,78.70532142857145,Visionary Solutions,Swift Enterprises
4999.471199999998,45,207.4666,18.860599999999998,16,54950.16949999999,36.37278636363636,Innovative Corporation,Dynamic Technologies
1984.3143000000002,17,202.2859,18.5871,15,9524.2547,67.541225,Visionary Solutions,Global Partners
3562.0106000000005,29,191.43789999999998,23.7904,14,20516.931999999997,51.33582142857143,Modern Ventures,Visionary Ventures
3345.002900000001,33,207.4666,17.514599999999998,19,23907.2258,42.283424999999994,Dynamic Technologies,Dynamic Ventures
3525.1887,30,200.5804,34.586,13,27436.5131,57.18048965517241,Pioneer Ventures,Global Networks
3193.1552000000006,25,205.54670000000002,22.8515,3,12551.238599999999,122.55087083333335,Swift Industries,Global Industries
2902.7063000000003,23,187.131,29.112,16,8679.807600000002,58.15867727272728,Visionary Enterprises,Swift Industries
3600.8680000000004,30,189.1685,17.514599999999998,13,23911.111099999995,45.4417551724138,Pioneer Corporation,Dynamic Ventures
1059.1417999999999,11,198.9304,18.4984,15,3919.4157,73.86498,Swift Solutions,Modern Solutions
3977.8462,23,203.2633,18.5871,11,16302.551800000001,70.64791818181817,Visionary Solutions,Global Ventures
6545.690400000003,47,191.732,21.949099999999998,7,71632.531,59.55308478260869,Elite Group,Visionary Ventures
2883.8251999999998,22,207.52620000000002,20.246599999999997,18,10933.9136,58.635061904761905,NextGen Enterprises,Elite Corporation
5645.468699999999,34,203.2633,35.768800000000006,9,41953.1634,63.00962424242424,Global Ventures,Modern Technologies
2313.4709000000003,19,184.58579999999998,17.514599999999998,3,10622.505100000002,86.69171666666668,Dynamic Ventures,Swift Group
4263.4299,26,203.2633,35.768800000000006,10,23489.0236,66.849828,Global Ventures,Global Partners
3081.7845,28,207.4666,21.381700000000002,13,14234.9352,54.51302592592592,NextGen Technologies,Dynamic Technologies
3273.5515,29,199.90210000000002,18.860599999999998,19,17821.3884,45.332724999999996,Innovative Corporation,Modern Ventures
3388.3986999999993,24,218.9364,21.9399,20,16611.8622,54.04223913043479,Dynamic Consulting,Dynamic Industries
3313.473899999999,23,192.026,9.097700000000001,6,16820.8385,76.63654545454546,Swift Corporation,Modern Industries
2537.5446,21,167.5736,9.097700000000001,8,10818.0135,61.98680999999999,Swift Solutions,Swift Corporation
3000.2258999999995,24,200.212,34.4261,15,11721.7568,56.34906086956521,Modern Enterprises,Swift Industries
3040.8273000000004,26,197.49470000000002,23.9168,16,17793.6424,50.797991999999994,Green Technologies,Swift Enterprises
3784.7965000000004,36,217.8745,17.426,8,38481.7745,59.174188571428566,Visionary Technologies,Green Group
1019.2818000000001,10,181.12429999999998,31.343,19,3162.8858,80.98296666666667,Swift Industries,Pioneer Networks
3690.7663999999995,29,196.8049,10.9535,17,20679.0381,54.38098571428572,Dynamic Partners,Global Corporation
3858.337499999999,39,199.90210000000002,18.860599999999998,6,37637.17019999999,53.09936315789473,Innovative Corporation,Green Group
5516.844800000001,38,203.2633,21.6397,20,48065.1393,41.51840810810811,Modern Technologies,Green Ventures
4674.833799999999,36,197.49470000000002,29.112,3,41592.16040000001,90.28336857142855,Green Technologies,Visionary Enterprises
2115.2949,17,202.2859,18.5871,12,9424.9152,76.66515625,Global Networks,Visionary Solutions
3570.2374999999993,25,203.2633,37.0531,14,15530.6526,55.48728333333333,Modern Technologies,Dynamic Enterprises
3097.6411999999996,24,200.212,34.4261,2,13878.4239,252.97835652173913,Modern Solutions,Modern Enterprises
3203.4820000000004,27,200.5804,34.075199999999995,3,18160.2023,121.05091153846153,Innovative Consulting,Pioneer Ventures
5283.976600000002,44,206.5204,10.3011,6,56445.4367,47.32108604651163,Dynamic Group,Green Solutions
2982.6023,25,201.3102,26.8771,12,12538.0564,59.41099166666667,Green Solutions,NextGen Technologies
3097.6411999999996,24,200.212,34.4261,7,13878.4239,102.38008695652172,Modern Solutions,Modern Enterprises
3532.4880999999996,27,189.1685,18.5871,7,20726.732099999994,64.31936538461538,Pioneer Corporation,Innovative Solutions
4902.3233,39,196.8049,10.9535,19,44090.8439,41.94435789473685,Dynamic Partners,NextGen Solutions
2301.3124,18,192.026,17.514599999999998,7,9862.3544,72.46162352941177,Modern Industries,Dynamic Ventures
3139.8012999999996,22,218.9364,42.6907,18,13857.039300000002,56.43086666666667,Dynamic Consulting,Modern Ventures
3976.0721999999996,35,203.2633,35.9135,8,37039.1174,49.720447058823524,Green Group,Modern Technologies
3423.3023000000003,33,166.76160000000002,11.5065,15,18215.7074,36.820968750000006,Dynamic Networks,Global Enterprises
1158.9659000000001,11,198.9304,38.4785,17,3825.8607,82.42846999999999,Pioneer Group,Modern Solutions
5467.1264,38,206.223,29.112,5,45180.7227,98.94742972972972,Visionary Enterprises,Dynamic Corporation
3384.1007,25,202.2859,18.5871,20,16553.889600000002,60.81270416666666,Visionary Solutions,Visionary Enterprises
4345.328000000001,35,217.8745,14.6228,13,40373.2208,52.725329411764704,Elite Solutions,Visionary Technologies
1589.6941000000004,15,166.76160000000002,23.9168,18,8160.890700000001,64.33709999999999,Innovative Solutions,Swift Enterprises
5950.612400000001,43,196.8049,10.9535,12,64787.3825,45.39504761904762,Dynamic Partners,Pioneer Corporation
5222.6995,41,200.212,23.7904,8,55417.677899999995,58.91001,Modern Enterprises,Visionary Ventures
5125.1799,40,187.131,23.7904,6,52040.187900000004,69.29663846153846,Visionary Enterprises,Visionary Ventures
1158.9659000000001,11,198.9304,38.4785,18,3842.6765999999993,82.42846999999999,Modern Solutions,Pioneer Group
1349.4518,12,191.43789999999998,26.8771,6,4442.6015,104.93788181818181,Modern Ventures,NextGen Technologies
